,id,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_image_url_https,profile_background_tile,profile_background_image_url,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following_x,ff_ratio,age,following_rate,tweet_rate,mobile_ratio,website_ratio,third_ratio,other_ratio,pagerank,eigenvector,bidirectional_links,reputaion,url_ratio,url_unique_ratio,hashtag_ratio,username_ratio,username_unique_ratio,similarity_ratio_1,similarity_ratio_2,tweet_time_sum,tweet_time_mean,tweet_time_max,tweet_time_min,no_tweet,label,label_model
2322,1670962238,23002,334,187,954,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0.55988024,1372.0,0.136297376,11.2369338,0.0,0.021705426,0.678139535,0.300155039,8.23e-06,0.0,0.959183673,0.634328358,0.005,0.005,0.0,0.65,0.035,0.113470005,0.016607974,1141285.0,5735.10050251,74987.0,13.0,0,genuine,Genuine
2323,164940888,56152,5100,92,29505,81,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,12,0,0,0.018039216,2503.0,0.036755893,14.22123894,0.0,0.0,0.0,1.0,0.00011769,0.0,0.904255319,0.980859295,0.065,0.01,0.05,0.15,0.02,0.154367197,0.024941951,620365.0,3117.4120603,78406.0,5.0,0,genuine,Genuine
2324,735482582,2015,67,99,180,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,6,0,0,1.47761194,1748.0,0.056636156,4.445676275,0.034413965,0.005985037,0.0,0.959600998,1.69e-06,0.0,0.090909091,0.410714286,0.025,0.005,0.0,0.0,0.0,0.087102178,0.008627596,15433007.0,77552.798995,7757294.0,14.0,0,genuine,Genuine
2325,358976197,1934,118,189,395,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,31,0,0,1.601694915,2097.0,0.090128755,3.912244898,0.0,0.107459572,0.0,0.892540428,2.88e-06,0.0,0.407407407,0.382352941,0.07,0.005,0.0,0.9,0.05,0.118334958,0.006178975,45199895.0,227135.150754,2816902.0,16.0,0,genuine,Genuine
2326,211564378,25970,2967,620,5775,100,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,11,0,0,0.208965285,2387.0,0.25974026,10.56351792,0.0,0.031760715,0.0,0.968239285,4.95e-08,0.001160098,0.460030166,0.826394344,0.045,0.01,0.0,0.85,0.065,0.106048697,0.01133878,1559387.0,7836.11557789,72936.0,2.0,0,genuine,Genuine
2327,1175296033,9239,4695,3147,7262,6,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0.67028754,1554.0,2.025096525,6.876068376,0.417339963,0.497203232,0.0,0.085456805,-1.0,-1.0,0.879086004,0.598086735,0.01,0.005,0.0,0.2,0.02,0.051581081,0.005838745,6556868.0,32949.0854271,400762.0,3.0,0,genuine,Genuine
2328,571446535,13319,2583,698,6743,124,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,17,0,0,0.270228417,1838.0,0.379760609,11.12758621,0.084288813,0.213511001,0.0,0.702200186,4.96e-08,0.00033666,0.821529745,0.788242352,0.075,0.005,0.4,0.55,0.045,0.10075921,0.011733866,1637849.0,8230.39698492,205105.0,11.0,0,genuine,Genuine
2329,1719992982,97107,1040,216,52018,28,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.207692308,1354.0,0.159527326,29.30275229,0.0,0.0,0.0,1.0,2.45e-05,0.0,0.282407407,0.822805578,0.065,0.005,0.2,0.85,0.085,0.126291837,0.018411683,587603.0,2952.77889447,46300.0,5.0,0,genuine,Genuine
2330,589834497,42130,1490,901,19540,3,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.604697987,1818.0,0.49559956,10.88095238,0.0,0.053766802,0.0,0.946233198,3.64e-05,0.0,0.622641509,0.623327759,0.085,0.005,0.05,0.95,0.09,0.1684206,0.011215428,1386761.0,6968.64824121,87746.0,4.0,0,genuine,Genuine
2331,14247395,93488,1388,857,245,72,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,23,0,0,0.617435159,3337.0,0.256817501,51.56451613,0.401000938,0.598373475,0.0,0.000625586,5.54e-08,0.000615084,0.388439306,0.622105723,0.03,0.005,0.0,0.75,0.075,0.158255072,0.008538417,182275.0,915.954773869,33998.0,2.0,0,genuine,Genuine
2332,266853959,24974,427,241,2385,5,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.56440281,2255.0,0.106873614,4.39124487,0.0,0.003115265,0.0,0.996884735,1.04e-05,0.0,0.502074689,0.63868066,0.035,0.005,0.15,0.75,0.07,0.111134825,0.006622667,37448682.0,188184.331658,13624080.0,5.0,0,genuine,Genuine
2333,2711226669,149,25,111,36,2,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,4.44,1038.0,0.106936416,1.886075949,0.0,0.006711409,0.0,0.993288591,6.39e-07,0.0,0.063063063,0.183823529,0.0,0.006711409,0.05,0.1,0.013422819,0.102657425,0.033473238,53139262.0,359049.067568,16946118.0,1.0,0,genuine,Genuine
2334,1526070690,9562,980,785,6787,3,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,12,0,0,0.801020408,1430.0,0.548951049,3.705744431,0.0,0.000316356,0.0,0.999683644,-1.0,-1.0,0.795226131,0.553561413,0.04,0.005,0.1,0.7,0.09,0.12829093,0.013161181,16367855.0,82250.5276382,694185.0,18.0,0,genuine,Genuine
2335,75528474,116753,78445,283,1340,521,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,8,0,0,0.003607623,2797.0,0.101179836,47.02941176,0.4425,0.3609375,0.003125,0.1934375,1.05e-07,0.001160098,0.006825939,0.944643869,0.01,0.005,0.1,0.85,0.075,0.103635978,0.004107619,362508.0,1821.64824121,36673.0,5.0,0,genuine,Genuine
2336,43168457,19776,3851,3981,970,3,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,16,0,0,1.033757466,2911.0,1.367571281,7.975,0.223824451,0.041065831,0.0,0.735109718,5.31e-08,0.000796059,0.758951084,0.490820388,0.08,0.005,0.2,0.0,0.0,0.105251796,0.022482912,3975158.0,19975.6683417,86444.0,1.0,0,genuine,Genuine
2337,1965789655,3310,337,221,2514,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.65578635,1308.0,0.168960245,8.900849858,0.000954806,0.026098027,0.0,0.972947167,8.13e-06,0.0,0.822727273,0.599271403,0.01,0.005,0.1,0.2,0.02,0.131984648,0.01751676,49893217.0,250719.683417,17627143.0,4.0,0,genuine,Genuine
2338,68375375,2524,89,121,147,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,2,0,0,1.359550562,2823.0,0.042862203,1.724137931,0.0,0.02,0.0,0.98,2.18e-06,0.0,0.256198347,0.421052632,0.1,0.005,0.0,0.0,0.0,0.049400005,0.002720241,34729821.0,174521.713568,1573951.0,0.0,0,genuine,Genuine
2339,1107518088,18545,656,506,14234,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,5,0,0,0.771341463,1578.0,0.320659062,3.846344486,0.0,0.0,0.0,1.0,1.61e-05,0.0,0.857976654,0.561807332,0.05,0.005,0.2,0.85,0.09,0.181222355,0.008152936,14250987.0,71613.0,603695.0,2.0,0,genuine,Genuine
2340,3008769098,1068,26,91,1178,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,28,0,0,3.5,834.0,0.10911271,-1.0,-1.0,-1.0,-1.0,-1.0,6.39e-07,0.0,0.230769231,0.215517241,0.015,0.005,0.05,0.7,0.085,0.127855967,0.036507794,57518558.0,289037.979899,22119122.0,1.0,0,genuine,Genuine
2341,138492664,79769,10210,578,46620,90,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,18,0,0,0.056611166,2575.0,0.224466019,18.29824561,0.999361022,0.000319489,0.0,0.000319489,-1.0,-1.0,0.176265271,0.897182846,0.025,0.005,0.6,1.0,0.19,0.172699076,0.00600434,1585625.0,7967.96482412,100675.0,0.0,0,genuine,Genuine
2342,438028155,8668,251,371,616,2,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,18,0,0,1.478087649,1979.0,0.187468418,7.699029126,0.487074401,0.033417402,0.0,0.479508197,6.13e-06,0.0,0.493261456,0.403536977,0.035,0.005,0.15,0.2,0.015,0.128265565,0.032128745,6710956.0,33723.3969849,2973473.0,0.0,0,genuine,Genuine
2343,274313947,65987,1219,1454,8423,16,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,7,0,0,1.192780968,2240.0,0.649107143,-1.0,-1.0,-1.0,-1.0,-1.0,2.87e-08,0.0,0.351978172,0.451757666,0.045,0.005,0.0,0.7,0.06,0.16804783,0.015735403,631234.0,3172.03015075,56184.0,1.0,0,genuine,Genuine
2344,2191484615,61,36,76,149,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,2.111111111,1272.0,0.059748428,2.290322581,0.85915493,0.0,0.0,0.14084507,9.56e-07,0.0,0.142857143,0.294573643,0.014084507,0.028169014,0.05,0.7,0.211267606,0.173099415,0.022248271,109419713.0,1563138.75714,52850670.0,12.0,0,genuine,Genuine
2345,344101300,50728,1988,2041,11039,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1.02665996,2120.0,0.962735849,8.18469657,0.0,0.0,0.0,1.0,4.85e-05,0.0,0.730712531,0.493403037,0.05,0.005,0.1,0.55,0.05,0.136460321,0.010315268,37875726.0,190330.281407,14689924.0,1.0,0,genuine,Genuine
2346,797282894,4425,721,520,8201,2,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,5,0,0,0.721220527,1718.0,0.302677532,3.626006904,0.0,0.00031736,0.0,0.99968264,5.26e-08,0.000165894,0.857414449,0.580542265,0.04,0.005,0.0,0.85,0.09,0.135774516,0.013424565,25311612.0,127194.030151,1195561.0,2.0,0,genuine,Genuine
2347,1048631647,12954,360,80,31483,10,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,10,0,0,0.222222222,1599.0,0.05003127,10.21682848,1.0,0.0,0.0,0.0,9.13e-06,0.0,0.2375,0.822616408,0.0,0.0,0.1,0.85,0.08,0.230918371,0.009747545,1985464.0,9977.20603015,166518.0,1.0,0,genuine,Genuine
2348,562035970,986,38,272,2,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,6,0,0,7.157894737,1849.0,0.147106544,3.110410095,0.027383367,0.002028398,0.0,0.970588235,9.56e-07,0.0,0.036764706,0.122580645,0.06,0.005,0.05,0.15,0.005,0.204664943,0.181047647,43186745.0,217018.819095,17193594.0,0.0,0,genuine,Genuine
2349,442443737,2894,248,327,273,17,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,9,0,0,1.318548387,1974.0,0.165653495,2.789272031,0.054601648,0.120192308,0.0,0.825206044,6.06e-06,0.0,0.440366972,0.431304348,0.1,0.005,0.0,0.85,0.03,0.265122302,0.172611552,16676684.0,83802.4321608,1363904.0,1.0,0,genuine,Genuine
2350,617872589,1231,7,10,45,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1.428571429,1787.0,0.005595971,2.575313808,0.0,0.0,0.0,1.0,2e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,0.108827663,0.023175373,35158748.0,176677.125628,6496520.0,28.0,0,genuine,Genuine
2351,24503,6431,9896,2366,2877,533,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,17,0,0,0.2390865,3824.0,0.618723849,3.082533589,0.037671233,0.179016189,0.0,0.783312578,5.21e-08,0.00033086,0.100210526,0.677966102,0.065,0.01,0.2,0.95,0.105,0.141565915,0.010786145,31620014.0,158894.542714,1089645.0,9.0,0,genuine,Genuine
2352,824478204,8934,1337,1932,5333,17,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,21,0,0,1.445026178,1705.0,1.13313783,9.141210375,0.026771654,0.963464567,0.0,0.00976378,3.33e-05,0.0,0.687404386,0.410757212,0.035,0.005,0.3,0.5,0.03,0.114242193,0.01089343,6395182.0,32136.5929648,854194.0,7.0,0,genuine,Genuine
2353,2644167680,95451,2171,412,186386,58,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,8,0,0,0.189774298,1038.0,0.396917148,154.0952381,0.0,1.0,0.0,0.0,5.52e-05,0.0,0.521327014,0.844337883,0.04,0.005,0.1,0.85,0.085,0.12152744,0.011665072,87522.0,439.809045226,27532.0,7.0,0,genuine,Genuine
2354,57591732,50536,372,20,164,10,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,23,0,0,0.053763441,2861.0,0.006990563,2.105263158,0.625,0.115,0.0,0.26,9.08e-06,0.0,0.631578947,0.951282051,0.095,0.01,0.35,0.85,0.035,0.151008206,0.019851642,28087745.0,141144.447236,1489424.0,1.0,0,genuine,Genuine
2355,108557681,3997,3834,411,93,315,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,25,0,0,0.107198748,2668.0,0.154047976,-1.0,-1.0,-1.0,-1.0,-1.0,4.33e-08,0.000421812,0.439903846,0.902598923,0.09,0.005,0.85,0.3,0.035,0.085967101,0.011524037,9991200.0,50207.0351759,486168.0,5.0,0,genuine,Genuine
2356,382091413,9517,843,1006,12399,2,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,9,0,0,1.193357058,2057.0,0.48906174,3.91125,0.033557047,0.000958773,0.0,0.96548418,2.05e-05,0.0,0.57328016,0.45548317,0.065,0.005,0.05,0.8,0.08,0.170252233,0.008985709,23192129.0,116543.361809,1443302.0,4.0,0,genuine,Genuine
2357,848583559,35394,792,488,77032,5,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,4,0,0,0.616161616,1693.0,0.288245718,9.208092486,0.0,0.001255493,0.0,0.998744507,1.95e-05,0.0,0.91750503,0.616216216,0.045,0.005,0.0,0.95,0.115,0.16827801,0.008463766,1972894.0,9914.04020101,87684.0,11.0,0,genuine,Genuine
2358,21133252,292,203,888,99,4,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,12,0,0,4.374384236,3011.0,0.294918632,1.351851852,0.020547945,0.452054795,0.0,0.52739726,4.93e-06,0.0,0.096520763,0.184065934,0.075,0.015,0.35,0.8,0.09,0.097392755,0.040230795,138684985.0,696909.472362,10564532.0,15.0,0,genuine,Genuine
2359,52220699,4911,417,346,64,6,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,9,0,0,0.829736211,2879.0,0.120180618,2.899008115,0.063763608,0.037636081,0.0,0.898600311,1.03e-05,0.0,0.424068768,0.545572917,0.025,0.005,0.15,0.0,0.0,0.127810938,0.006033353,11129189.0,55925.5728643,437772.0,17.0,0,genuine,Genuine
2360,355393230,34537,1660,2291,48390,44,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,29,0,0,1.380120482,2102.0,1.089914367,17.25824176,0.0,0.337790513,0.0,0.662209487,2.87e-08,0.0,0.336062042,0.414480323,0.04,0.005,0.05,0.9,0.08,0.147978454,0.011268095,1307484.0,6570.27135678,85965.0,2.0,0,genuine,Genuine
2361,290054590,2757,87,345,227,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,14,0,0,3.965517241,2210.0,0.156108597,11.64772727,0.193170732,0.00097561,0.0,0.805853659,2.27e-06,0.0,0.128686327,0.197849462,0.03,0.005,0.55,1.0,0.03,0.481271736,0.331199164,69571905.0,349607.562814,68407418.0,8.0,0,genuine,Genuine
2362,512740942,838,159,304,336,5,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,22,0,0,1.911949686,1901.0,0.159915834,2.084577114,0.0,0.113365155,0.0,0.886634845,3.93e-06,0.0,0.258278146,0.346320346,0.04,0.005,0.1,0.35,0.025,0.14231495,0.015428542,52293198.0,262779.889447,2321992.0,11.0,0,genuine,Genuine
2363,14057516,3846,379,1098,18,12,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,10,0,0,2.897097625,3366.0,0.326203209,4.504213483,0.220455254,0.196757094,0.559713128,0.023074524,3.76e-08,0.000208818,0.204918033,0.256601219,0.0,0.005,0.5,0.9,0.05,0.135889503,0.072621574,34449080.0,173110.954774,4153088.0,4.0,0,genuine,Genuine
2364,64965325,20019,643,1282,389,35,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,22,0,0,1.99377916,2835.0,0.452204586,3.125,0.975,0.005,0.0,0.02,1.59e-05,0.0,0.219114219,0.336939722,0.035,0.005,0.25,0.45,0.04,0.123129986,0.017838706,6577657.0,33053.5527638,254550.0,25.0,0,genuine,Genuine
2365,349485739,12220,962,350,1339,54,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,17,0,0,0.363825364,2111.0,0.1657982,5.307438017,0.094985986,0.184054812,0.0,0.720959203,2.54e-05,0.0,0.891625616,0.720578114,0.075,0.005,0.3,0.35,0.03,0.108194714,0.013876386,4001244.0,20106.7537688,161203.0,0.0,0,genuine,Genuine
2366,2225775155,24158,245,226,11069,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0.92244898,1250.0,0.1808,7.608173077,0.0,0.00600316,0.0,0.99399684,6.01e-06,0.0,0.580357143,0.52238806,0.1,0.005,0.0,0.0,0.0,0.134063618,0.043957031,14127229.0,70991.1005025,1201589.0,2.0,0,genuine,Genuine
2367,946966350,98286,14219,8958,48453,85,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,8,0,0,0.63000211,1645.0,5.445592705,11.74087591,0.0,0.000932546,0.0,0.999067454,4.95e-08,0.001160098,0.7188,0.5,0.045,0.005,0.2,0.9,0.07,0.162941612,0.007285421,1181026.0,5934.8040201,69459.0,2.0,0,genuine,Genuine
2368,450939144,5000,367,669,3274,2,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,18,0,0,1.822888283,1965.0,0.340458015,4.144356955,0.0,0.055098163,0.0,0.944901837,4.95e-08,0.001160098,0.402402402,0.35589942,0.03,0.005,0.1,0.65,0.05,0.154462069,0.017258152,28442063.0,142924.939698,3308940.0,14.0,0,genuine,Genuine
2369,49319803,16853,597,477,4028,94,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,23,0,0,0.798994975,2887.0,0.165223415,23.04285714,0.0,0.007749535,0.0,0.992250465,1.47e-05,0.0,0.284810127,0.559479554,0.04,0.005,0.8,1.0,0.115,0.186906661,0.036910152,2398166.0,12051.0854271,265510.0,2.0,0,genuine,Genuine
2370,241375986,90142,1146,273,2833,5,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,9,0,0,0.238219895,2307.0,0.118335501,12.69230769,0.0,0.0,0.0,1.0,2.79e-05,0.0,0.920289855,0.805359661,0.035,0.005,0.05,0.9,0.085,0.135407381,0.012572221,13643083.0,68558.2060302,2166411.0,1.0,0,genuine,Genuine
2371,61099098,28671,1107,910,7867,59,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0.822041554,2849.0,0.319410319,7.692307692,0.0,0.0,0.0,1.0,2.69e-05,0.0,0.759075908,0.548435171,0.035,0.005,0.35,0.2,0.035,0.12289313,0.006029934,2517404.0,12650.2713568,212150.0,2.0,0,genuine,Genuine
2372,175335285,3176,239,186,4571,3,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,7,0,0,0.778242678,2476.0,0.075121163,7.546568627,0.707697304,0.242936018,0.0,0.049366677,5.91e-06,0.0,0.513661202,0.569411765,0.035,0.005,0.0,0.4,0.035,0.147718682,0.007263895,9841977.0,49457.1708543,1212179.0,3.0,0,genuine,Genuine
2373,184475850,14203,8423,10631,5057,6,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1.26213938,2453.0,4.333876885,6.034615385,0.0,0.091778203,0.0,0.908221797,0.000122033,0.0,0.6404,0.5,0.045,0.005,0.5,0.85,0.04,0.132568133,0.021419586,34223994.0,171979.869347,5131123.0,2.0,0,genuine,Genuine
2374,1199767694,2802,621,413,4332,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,10,0,0,0.665056361,1547.0,0.266968326,3.685258964,0.0,0.0,0.0,1.0,5.59e-08,9.54e-05,0.997578692,0.604026846,0.065,0.005,0.1,0.85,0.075,0.162111648,0.018442858,33672053.0,169206.296482,2248421.0,2.0,0,genuine,Genuine
2375,10352582,215210,2862,235,30087,279,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,18,0,0,0.082110412,3468.0,0.067762399,107.1666667,0.0,1.0,0.0,0.0,6.85e-08,0.000957313,0.595744681,0.925206875,0.08,0.015,0.6,0.65,0.075,0.153730995,0.005979157,283697.0,1425.61306533,38080.0,8.0,0,genuine,Genuine
2376,1348304756,35937,460,344,7353,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0.747826087,1495.0,0.230100334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.657971014,0.576687117,0.07,0.005,0.05,1.0,0.07,0.189076607,0.010017828,408428.0,2052.40201005,44945.0,0.0,0,genuine,Genuine
2377,577502014,16450,640,501,10800,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,13,0,0,0.7828125,1832.0,0.273471616,5.415959253,0.0,0.000626959,0.0,0.999373041,1.55e-05,0.0,0.924,0.560246262,0.065,0.005,0.05,0.8,0.085,0.089951122,0.004860908,10561188.0,53071.2964824,439820.0,10.0,0,genuine,Genuine
2378,364100451,15361,705,917,3670,8,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,12,0,0,1.30070922,2088.0,0.439176245,6.137596899,0.0,0.70887275,0.008841175,0.282286075,-1.0,-1.0,0.196919692,0.435052828,0.02,0.005,0.0,0.95,0.06,0.125071221,0.009329035,19956756.0,100285.20603,1074871.0,1.0,0,genuine,Genuine
2379,1435964180,13071,502,333,5804,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,16,0,0,0.663346614,1461.0,0.227926078,7.762711864,0.10761073,0.104491578,0.0,0.787897692,1.22e-05,0.0,0.411411411,0.600240096,0.05,0.005,0.2,0.9,0.07,0.140498001,0.012242009,12087656.0,60741.9899497,664315.0,2.0,0,genuine,Genuine
2380,417335653,10231,89,290,5744,11,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,3,0,0,3.258426966,2005.0,0.144638404,4.029925187,0.0,0.0849893,0.0,0.9150107,2.18e-06,0.0,0.118644068,0.225721785,0.025,0.005,0.55,0.55,0.065,0.140173298,0.008533752,8942372.0,44936.5427136,536770.0,12.0,0,genuine,Genuine
2381,27327680,456,78,40,150,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.512820513,2972.0,0.01345895,1.733840304,0.0,0.015350877,0.0,0.984649123,5.07e-08,4.41e-06,0.4,0.658119658,0.025,0.005,0.4,0.8,0.06,0.132841301,0.012729366,101880903.0,511964.336683,11391694.0,9.0,0,genuine,Genuine
2382,71762592,236,357,248,2,5,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,10,0,0,0.694677871,2811.0,0.088224831,2.53164557,0.0,0.59,0.0,0.41,3.77e-08,2.9e-05,0.173387097,0.589403974,0.0,0.005,0.65,0.6,0.055,0.119844719,0.035884176,104859201.0,526930.658291,9489741.0,5.0,0,genuine,Genuine
2383,22936398,13387,1324,1767,20954,25,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1.334592145,2995.0,0.589983306,7.337104072,0.0,0.108233117,0.0,0.891766883,3.24e-05,0.0,0.403954802,0.428663654,0.05,0.005,0.1,0.4,0.05,0.113130326,0.009959131,17421431.0,87544.879397,6021797.0,6.0,0,genuine,Genuine
2384,264538100,5033,430,331,156,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,5,0,0,0.769767442,2258.0,0.146589903,5.717352415,0.0,0.010325407,0.0,0.989674593,3.86e-08,0.000112762,0.527108434,0.563731932,0.01,0.005,0.0,0.45,0.03,0.142239989,0.006674453,44262631.0,222425.281407,5074041.0,6.0,0,genuine,Genuine
2385,2207144936,20256,526,1417,17225,10,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,13,0,0,2.69391635,1273.0,1.113118617,27.6173913,0.0,0.0,0.0,1.0,1.29e-05,0.0,0.206920904,0.271979434,0.065,0.005,0.05,0.45,0.04,0.113996058,0.009189288,2787833.0,14009.2110553,526983.0,0.0,0,genuine,Genuine
2386,30147416,10516,5288,3681,4929,187,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,22,0,0,0.696104387,2959.0,1.244001352,2.946695096,0.0,0.175108538,0.0,0.824891462,0.000122033,0.0,0.80788976,0.574646592,0.09,0.005,0.25,0.55,0.06,0.125337703,0.020032375,14740421.0,74072.4673367,693611.0,4.0,0,genuine,Genuine
2387,2433282997,44265,418,146,7984,9,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0.349282297,1135.0,0.128634361,-1.0,-1.0,-1.0,-1.0,-1.0,9.91e-06,0.0,0.75,0.731884058,0.035,0.005,0.0,0.3,0.02,0.089520259,0.004654577,378021.0,1899.60301508,168238.0,5.0,0,genuine,Genuine
2388,612711615,34619,3696,1541,14166,16,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,9,0,0,0.416937229,1793.0,0.85945343,7.313364055,0.992753623,0.0,0.0,0.007246377,-1.0,-1.0,0.811357702,0.700019581,0.04,0.005,0.15,0.8,0.03,0.101280703,0.006942038,2943849.0,14793.2110553,261087.0,8.0,0,genuine,Genuine
2389,14851579,14521,392,171,711,70,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,12,0,0,0.43622449,3283.0,0.052086506,10.10094637,0.0,0.005933791,0.0,0.994066209,9.89e-06,0.0,0.47752809,0.696763203,0.08,0.005,0.0,0.65,0.045,0.110029144,0.01491668,2955752.0,14853.0251256,228296.0,19.0,0,genuine,Genuine
2390,1676639478,16945,234,196,1278,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,3,0,0,0.837606838,1370.0,0.143065693,12.29230769,0.043178974,0.038485607,0.0,0.918335419,6.2e-06,0.0,0.651960784,0.558441558,0.005,0.005,0.0,0.55,0.045,0.162331463,0.018043911,1392822.0,6999.10552764,125837.0,2.0,0,genuine,Genuine
2391,2545139917,8417,369,337,13111,2,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,10,0,0,0.913279133,1078.0,0.312615955,26.95762712,0.0,0.112543225,0.0,0.887456775,8.96e-06,0.0,0.569732938,0.520625889,0.035,0.005,0.2,0.85,0.065,0.117509188,0.017707283,48845412.0,245454.331658,14069406.0,0.0,0,genuine,Genuine
2392,14391096,64259,790,916,21790,61,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,20,0,0,1.159493671,3320.0,0.275903614,25.73015873,0.0,0.099629858,0.099629858,0.800740284,1.95e-05,0.0,0.542207792,0.464968153,0.035,0.005,0.0,1.0,0.095,0.144092821,0.012529085,646166.0,3247.06532663,52355.0,10.0,0,genuine,Genuine
2393,2300612154,2346,88,126,794,11,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,21,0,0,1.431818182,1213.0,0.103874691,2.951732673,0.485115304,0.277987421,0.0,0.236897275,4.62e-08,0.00012297,0.374045802,0.399082569,0.035,0.005,0.2,0.65,0.035,0.099153761,0.017606247,6413957.0,32230.9396985,308180.0,23.0,0,genuine,Genuine
2394,392385320,33790,1287,682,33865,3,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0.52991453,2040.0,0.334313725,6.290581162,0.0,0.070700637,0.0,0.929299363,3.12e-05,0.0,0.686609687,0.645812311,0.06,0.005,0.0,0.4,0.045,0.11897246,0.008289051,2481428.0,12469.4874372,274020.0,3.0,0,genuine,Genuine
