,id,url_unique_ratio,hashtag_ratio,username_ratio,username_unique_ratio,similarity_ratio_1
1877,406524900,0.065,0.1,0.95,0.085,0.15672203528
1878,131273125,0.019801980198,0.05,0.2,0.0693069306931,0.164147121535
1879,192101699,0.05,0.0,0.65,0.05,0.121310038565
1880,1093553114,0.055,0.15,0.85,0.045,0.13448239277
1881,1563989414,0.065,0.15,0.95,0.095,0.233846597854
1882,86303760,0.02,0.05,0.8,0.05,0.186718345089
1883,499737312,0.05,0.0,0.9,0.06,0.123348057011
1884,2805643019,None,None,None,None,None
1885,2473194049,0.05,0.0,0.75,0.055,0.123474515434
1886,94841494,0.02,0.6,0.75,0.075,0.112346377952
1887,327248460,0.005,0.45,0.65,0.065,0.105980204335
1888,2243540185,0.085,0.1,0.0,0.0,0.0748264289646
1889,949874611,0.06,0.05,0.8,0.08,0.144809715795
1890,149723283,0.0,0.0,0.35,0.03,0.113412319501
1891,455802121,0.015,0.1,0.9,0.105,0.0942895476934
1892,215533065,0.075,0.35,0.15,0.015,0.116173423435
1893,1109943607,0.085,0.5,0.5,0.075,0.11780533875
1894,1855455756,0.065,0.1,0.9,0.09,0.178178598952
1895,100043740,0.035,0.15,0.9,0.08,0.173565262208
1896,383744021,0.045,0.0,0.2,0.015,0.100914540548
1897,2397197478,0.075,0.15,0.8,0.09,0.164670811686
1898,57572464,0.025,0.05,0.4,0.04,0.091488473398
1899,194476539,0.015,0.0,0.85,0.06,0.150135371792
1900,57549666,0.04,0.3,0.6,0.065,0.135908111989
1901,605543304,0.075,0.3,0.15,0.015,0.108591379495
1902,1497748189,0.07,0.2,0.85,0.085,0.11750401703
1903,1244458130,0.05,0.0,0.45,0.05,0.152684242326
1904,619201618,0.025,0.3,0.25,0.025,0.107628236313
1905,2748736419,None,None,None,None,None
1906,551846148,0.02,0.0,0.6,0.025,0.131064727773
1907,25184645,0.025,0.15,0.6,0.08,0.108647633773
1908,381753637,0.055,0.45,0.8,0.05,0.137067083489
1909,465013390,0.07,0.0,0.9,0.085,0.19487639422
1910,2783924411,None,None,None,None,None
1911,2717096415,0.045,0.05,0.6,0.08,0.144551705898
1912,568841497,0.075,0.0,0.8,0.075,0.159875464278
1913,2321395147,0.1,0.85,1.0,0.025,0.306750554943
1914,345197864,0.025,0.0,0.25,0.02,0.0729626540259
1915,1935516248,0.03,0.15,0.9,0.06,0.102664718012
1916,14980820,0.06,0.55,0.75,0.06,0.128925475708
1917,85067793,0.0,0.0,0.95,0.06,0.140011109532
1918,22015750,0.03,0.55,0.95,0.13,0.175241559427
1919,15809964,0.09,0.6,0.25,0.015,0.111131376532
1920,2190783811,0.035,0.0,0.5,0.05,0.133512906432
1921,2285711065,0.015,0.05,0.95,0.07,0.0988227255256
1922,1340696474,0.05,0.05,0.65,0.055,0.103445461988
1923,152077459,0.075,0.0,0.6,0.01,0.108250131372
1924,598686645,0.1,0.0,0.0,0.0,0.365229596257
1925,12551742,0.085,0.25,0.65,0.095,0.12208021736
1926,217433376,0.085,0.0,0.0,0.0,0.090184464643
1927,536684415,0.025,0.0,0.7,0.07,0.205635172683
1928,704555046,0.055,0.0,0.7,0.07,0.143698657778
1929,48806695,0.025,0.05,0.7,0.055,0.338158988326
1930,221187678,0.035,0.0,0.65,0.075,0.150048982641
1931,34897604,0.055,0.2,0.6,0.035,0.0964617911247
1932,103668192,0.04,0.05,0.6,0.07,0.117346902817
1933,40812882,0.06,0.4,0.55,0.045,0.096830678489
1934,2363692152,0.04,0.0,0.85,0.085,0.148853220391
1935,323494341,0.07,0.2,1.0,0.12,0.161198243031
1936,153439655,0.085,0.35,0.55,0.085,0.116523317396
1937,55752571,0.02,0.25,0.95,0.085,0.128895376161
1938,701708133,0.01,0.4,0.6,0.07,0.146713197413
1939,398297815,0.015,0.35,0.6,0.065,0.13086075539
1940,2483152884,0.045,0.0,0.9,0.08,0.162755224505
1941,678033,0.045,0.05,0.55,0.04,0.15267276932
1942,1265349745,0.085,0.25,0.8,0.045,0.152735969988
1943,1141299306,0.025,0.0,0.05,0.005,0.0358528393262
1944,364805437,0.095,0.9,0.2,0.005,0.0736834643437
1945,574527335,0.04,0.1,0.5,0.045,0.151543269394
1946,603047832,0.005,0.0,0.3,0.03,0.133725334835
1947,190383002,0.06,0.15,0.85,0.08,0.163794582669
1948,339444631,0.08,0.1,0.85,0.065,0.165050605138
1949,2360378178,0.075,0.0,1.0,0.1,0.195746025726
1950,63501503,0.07,0.85,0.05,0.0,0.14899566704
1951,2679802405,0.0588235294118,0.117647058824,0.764705882353,0.352941176471,0.115909090909
1952,2469581288,None,None,None,None,None
1953,17283343,0.09,0.15,0.8,0.095,0.151472995864
1954,2756700976,None,None,None,None,None
1955,275325886,0.04,0.0,0.65,0.065,0.152456054811
1956,396796142,0.015,0.85,0.3,0.04,0.113578163259
1957,2157249587,0.03,0.0,0.85,0.08,0.172237812439
1958,243060684,0.03,0.15,0.85,0.075,0.181913262645
1959,175108392,0.055,0.45,0.85,0.1,0.150769521589
1960,1672188043,0.045,0.0,0.7,0.06,0.14978468622
1961,24104971,0.02,0.0,0.75,0.085,0.121892858741
1962,250207934,0.05,0.3,0.6,0.06,0.0961390123385
1963,63297174,0.03,0.1,0.5,0.035,0.0966145895354
1964,158821864,0.035,0.0,0.35,0.035,0.0867646327151
1965,1377138666,0.772727272727,0.0,0.2,0.227272727273,0.0488888888889
1966,621615487,0.04,0.0,0.9,0.08,0.15540425787
1967,76128745,0.045,0.3,0.85,0.085,0.0937755229309
1968,512918460,0.055,0.05,0.0,0.0,0.283927662153
1969,551752143,0.04,0.05,0.9,0.09,0.14375711704
1970,324487766,0.07,0.5,0.95,0.065,0.140345964714
1971,42127872,0.04,0.3,0.5,0.07,0.148879871729
1972,1676579581,0.0,0.0,0.05,0.005,0.0810922971357
1973,604518391,0.0522388059701,0.85,0.4,0.0522388059701,0.100274104465
1974,2885778932,None,None,None,None,None
1975,466187896,0.0595238095238,0.1,0.55,0.0595238095238,0.153859733363
1976,811928833,0.07,0.2,0.65,0.05,0.160843588019
1977,21289751,0.015,0.05,0.75,0.085,0.106434394193
1978,400939896,0.03,0.05,0.7,0.06,0.0898058335006
1979,2724791731,0.06,0.1,0.45,0.04,0.149208267533
1980,624223536,0.025,0.05,0.9,0.145,0.125133256786
1981,124439362,0.05,0.5,0.85,0.075,0.138225274467
1982,134172658,0.09,0.05,0.1,0.02,0.0912316022763
1983,2941150861,0.04,0.05,0.7,0.065,0.150387242768
1984,113971060,0.04,0.2,0.9,0.09,0.163483423062
1985,241106682,0.035,0.05,0.95,0.07,0.164730867094
1986,53389180,0.06,0.5,0.2,0.025,0.156035734227
1987,498358491,0.085,0.55,1.0,0.09,0.113886012979
1988,24984561,0.05,0.25,0.9,0.085,0.157465476991
1989,319848813,0.045,0.05,0.95,0.095,0.171830813989
1990,108701807,0.06,0.0,0.9,0.08,0.147349940433
1991,423502824,0.03,0.0,0.55,0.05,0.068271738439
1992,425223279,0.07,0.6,0.65,0.08,0.124745315856
1993,152774141,0.085,0.1,0.8,0.07,0.175082816316
1994,2292961440,0.085,0.5,1.0,0.08,0.154421328709
1995,44306351,0.025,0.3,0.2,0.01,0.0848607977275
1996,956387852,0.075,0.5,0.95,0.11,0.153841632815
1997,435525360,0.05,0.0,0.75,0.08,0.151499487319
1998,85193539,0.035,0.05,0.65,0.07,0.123902339983
1999,715713548,0.07,0.1,0.35,0.04,0.180329931117
2000,604582383,0.025,0.0,0.6,0.05,0.0711512105984
2001,215876019,0.035,0.35,0.65,0.07,0.0832438546006
2002,172207449,0.04,0.0,0.6,0.06,0.137762963112
2003,1335843954,0.02,0.35,0.95,0.07,0.213162980896
2004,345901028,0.04,0.1,0.85,0.105,0.153711652513
2005,2510903360,0.0,0.0,0.8,0.02,0.0731245435183
2006,2467442030,None,None,None,None,None
2007,45449023,0.02,0.0,0.55,0.055,0.155670162437
2008,2765166293,None,None,None,None,None
2009,363309757,0.035,0.2,0.6,0.065,0.112586301742
2010,322427517,0.015,0.0,0.4,0.02,0.103133468389
2011,256256185,0.025,0.05,0.7,0.055,0.156355548233
2012,1588473198,0.01,0.0,0.75,0.04,0.100525161016
2013,2283613500,0.05,0.0,0.35,0.015,0.0605288459261
2014,1023411036,0.04,0.05,0.85,0.085,0.130317725352
2015,27582887,0.015,0.05,0.95,0.06,0.141564164759
2016,287582301,0.0,0.2,0.4,0.02,0.129552143186
2017,38199599,0.015,0.1,0.95,0.045,0.148253940267
2018,997997443,0.035,0.1,0.45,0.035,0.138774401517
2019,704048113,0.055,0.2,0.7,0.06,0.101317083294
2020,224109135,0.04,0.55,0.3,0.04,0.0753018025024
2021,490712110,0.015,0.05,0.6,0.03,0.112006252191
2022,232547074,0.045,0.1,0.65,0.06,0.095597364948
2023,2178643974,0.0,0.9,0.05,0.005,0.14435426395
2024,375114767,0.065,0.2,0.85,0.11,0.199144921966
2025,1069253424,0.045,0.05,0.55,0.06,0.113706408429
2026,114016831,0.05,0.1,0.65,0.07,0.139280592332
2027,389423471,0.025,0.0,0.5,0.045,0.0863706913774
2028,1616084173,0.045,0.35,0.2,0.01,0.109179164304
2029,610956863,0.095,0.0,0.1,0.01,0.188548127052
2030,1426860613,0.06,0.0,0.85,0.07,0.143178724911
2031,2151409268,0.075,0.05,0.9,0.07,0.152429893488
2032,2827521307,None,None,None,None,None
2033,36080377,0.035,0.1,0.65,0.085,0.132073457883
2034,881373834,0.095,0.15,0.7,0.075,0.165012909853
2035,216112755,0.045,0.1,0.8,0.09,0.133108346159
2036,18735790,0.045,0.25,1.0,0.095,0.131862948353
2037,77954126,0.045,0.15,0.65,0.035,0.098822544093
2038,1668189836,0.07,0.0,0.95,0.1,0.191974031877
2039,1964599820,0.045,0.0,0.45,0.05,0.10959326248
2040,1023331706,0.015,0.55,0.45,0.045,0.150459427869
2041,70557274,0.005,0.0,0.05,0.005,0.0963253210993
2042,67530757,0.02,0.15,0.35,0.035,0.0953982322112
2043,129190421,0.075,nan,nan,0.065,0.198953188115
2044,124112471,0.06,0.15,0.65,0.065,0.129186652568
2045,2599346388,None,None,None,None,None
2046,2770265184,None,None,None,None,None
2047,446905532,0.08,0.0,0.9,0.095,0.15660451458
2048,29396889,0.1,0.9,0.0,0.0,0.144656227624
2049,475550183,0.04,0.15,0.6,0.07,0.153008728636
2050,33091144,0.06,0.1,0.55,0.03,0.120580328278
2051,28063382,0.015,0.15,0.5,0.025,0.113474771686
2052,121976265,0.005,0.0,1.0,0.07,0.0978853097464
2053,333412049,0.04,0.5,0.65,0.1,0.142256236862
2054,156162429,0.04,0.45,0.5,0.045,0.125725020745
2055,2544880153,0.035,0.2,0.8,0.07,0.176427141404
2056,492728332,0.035,0.1,1.0,0.075,0.15961572014
2057,1370908110,0.045,0.3,0.6,0.065,0.176549556474
2058,60287101,0.005,0.05,0.35,0.03,0.167638328535
2059,9272142,0.05,0.25,0.55,0.05,0.144015835144
2060,344261687,0.075,0.1,0.25,0.02,0.154701205097
2061,2585969946,None,None,None,None,None
2062,2224804969,0.02,0.0,0.65,0.04,0.119331597748
2063,23396217,0.05,0.2,0.95,0.1,0.161068393363
2064,59689509,0.025,0.0,0.8,0.06,0.12879347719
2065,1272060360,0.015,0.4,0.4,0.035,0.119187334522
2066,1361191681,0.02,0.0,0.6,0.02,0.159505662283
2067,1387377110,0.085,0.0,0.5,0.04,0.141473383631
2068,522559673,0.06,0.25,0.55,0.07,0.0732600502513
2069,1637563074,0.02,0.0,0.6,0.04,0.0998438004428
2070,3070794500,0.015,0.05,0.8,0.085,0.17328775859
2071,199562994,0.045,0.25,0.7,0.125,0.169020614693
2072,1654056680,0.03,0.0,0.7,0.065,0.166590655191
2073,23498472,0.04,0.3,0.9,0.115,0.124207767101
2074,48008292,0.045,0.15,1.0,0.13,0.181099962568
2075,304684588,0.025,0.0,0.55,0.05,0.0940674066302
2076,286543,0.02,0.35,0.7,0.075,0.146288923844
2077,1065256472,0.02,0.15,0.55,0.03,0.148654512311
2078,50606582,0.065,0.35,0.65,0.055,0.133795750726
2079,2237387860,0.045,0.0,1.0,0.08,0.138026168707
2080,16484437,0.035,0.0,0.5,0.055,0.107383109228
2081,11690822,0.04,0.1,0.9,0.06,0.117824516316
2082,1044916752,0.08,0.3,0.3,0.03,0.0726061723356
2083,212634789,0.065,0.25,0.7,0.07,0.154064606067
2084,1404817634,0.015,0.5,0.1,0.01,0.128349229139
2085,612847186,0.08,0.1,0.6,0.055,0.127640315744
2086,17557537,0.045,0.25,0.75,0.06,0.111154016602
2087,369285103,0.06,0.0,0.55,0.06,0.137328039615
2088,634704287,0.015,0.0,0.5,0.025,0.132934062345
2089,169325249,0.06,0.65,0.85,0.115,0.156718351491
2090,547900413,0.025,0.15,1.0,0.095,0.182081292539
2091,28088585,0.02,0.1,0.95,0.145,0.100045231101
2092,2245115129,0.075,0.0,0.85,0.06,0.178503416958
2093,1662025328,0.04,0.1,0.6,0.06,0.0977148516304
2094,872703248,0.055,0.0,0.65,0.06,0.137107337636
2095,349612774,0.01,0.25,0.15,0.015,0.122889328157
2096,1536523513,0.045,0.4,0.6,0.045,0.153319947789
2097,15224719,0.045,0.0,0.4,0.055,0.0930131426363
2098,952729381,0.065,0.0,0.65,0.055,0.166747983387
2099,1040279917,0.05,0.05,1.0,0.1,0.160641301747
2100,257742584,0.05,0.05,0.5,0.04,0.143858711814
2101,1534422504,0.015,0.5,0.35,0.03,0.163385258053
2102,207490418,0.055,0.3,0.85,0.105,0.120882884915
2103,889621423,0.085,0.15,0.9,0.085,0.152686730734
2104,2868402013,None,None,None,None,None
2105,372835779,0.035,0.0,0.8,0.065,0.134142448108
2106,385121466,0.03,0.1,0.7,0.055,0.14876701602
2107,22951310,0.08,0.25,0.75,0.13,0.104678003484
2108,1894751762,0.03,0.1,0.95,0.075,0.210802935825
2109,276078091,0.0,0.0,0.05,0.005,0.177961505641
2110,586169941,0.0,0.0,0.55,0.035,0.110511319484
2111,15914878,0.035,0.05,0.8,0.075,0.0646458979718
2112,360103083,0.055,0.0,0.6,0.07,0.0814891966023
2113,118620257,0.005,0.0,0.3,0.025,0.114309485467
2114,456566531,0.025,0.2,0.9,0.1,0.134521040126
2115,135525784,0.05,0.2,0.8,0.08,0.166285612912
2116,211462267,0.015,0.55,0.55,0.05,0.112838997812
2117,20219315,0.03,0.1,0.1,0.01,0.168111505059
2118,358748061,0.05,0.0,0.85,0.065,0.203498941833
2119,83377628,0.015,0.15,0.4,0.045,0.104679392305
2120,1087524055,0.045,0.0,0.7,0.06,0.112881098158
2121,751737240,0.03,0.0,0.7,0.035,0.115233346552
2122,25965427,0.065,0.0,0.25,0.02,0.141386193224
2123,599745022,0.025,0.8,0.3,0.085,0.117083712076
2124,378239942,0.005,1.0,1.0,0.02,0.297808347012
2125,1069354226,0.035,0.05,0.65,0.055,0.120644349834
2126,102934444,0.06,0.2,0.8,0.065,0.15651453142
2127,24386710,0.333333333333,0.333333333333,0.833333333333,1.5,0.0986301369863
2128,129013638,0.04,0.4,0.85,0.095,0.171594481889
2129,28757342,0.075,0.3,0.85,0.055,0.129766993089
2130,25258953,0.025,0.15,0.75,0.07,0.0801209212288
2131,335762338,0.035,0.0,0.35,0.04,0.151971981118
2132,2738679910,None,None,None,None,None
2133,144774872,0.05,0.45,0.65,0.09,0.125745900358
2134,2355847777,0.02,0.05,0.45,0.045,0.128657871523
2135,2465687235,None,None,None,None,None
2136,1413677126,0.005,0.0,0.1,0.005,0.197779116402
2137,360135769,0.03,0.05,0.55,0.065,0.115256181653
2138,1343220962,0.03,0.05,1.0,0.065,0.109639523916
2139,282464049,0.025,0.15,0.85,0.08,0.147427642783
2140,2717999764,0.02,0.25,0.55,0.04,0.113494105295
2141,363613274,0.055,0.85,1.0,0.1,0.149271302281
2142,18473173,0.06,0.15,0.65,0.09,0.127077200599
2143,2572457298,0.005,0.05,0.7,0.07,0.134913021344
2144,1320810841,0.04,0.1,0.95,0.085,0.159374044683
2145,1478531461,0.055,0.0,0.8,0.045,0.130754626507
2146,2527442282,0.045,0.05,0.45,0.025,0.106981795424
2147,1424254694,0.1,0.8,0.6,0.01,0.158982686358
2148,86235989,0.0,0.25,0.333333333333,0.5,0.0153649167734
2149,14865840,0.035,0.15,0.75,0.05,0.0921672024044
2150,620078665,0.045,0.15,0.8,0.075,0.159259569592
2151,392330341,0.04,0.0,0.75,0.07,0.117384929636
2152,409593977,0.015,0.1,0.5,0.02,0.157874509633
2153,2320619815,0.045,0.05,0.5,0.035,0.166981835715
2154,293548550,0.01,0.25,0.4,0.02,0.124163123309
2155,270710696,0.06,0.0,0.45,0.035,0.121739622561
2156,120082878,0.0153846153846,0.0,0.45,0.0923076923077,0.0265688259109
2157,2596494170,None,None,None,None,None
2158,337969081,0.055,0.15,0.95,0.09,0.160060367124
2159,21671968,0.06,0.25,0.75,0.1,0.110682549146
2160,2899116833,None,None,None,None,None
2161,389420114,0.045,0.05,0.45,0.035,0.110949419024
2162,110177863,0.065,0.5,1.0,0.125,0.153054768631
2163,2912738448,None,None,None,None,None
2164,400896343,0.05,0.25,0.95,0.075,0.134705383563
2165,870952818,0.015,0.0,0.3,0.035,0.11535915871
2166,256051523,0.09,0.8,0.15,0.03,0.102366938976
2167,3064024502,0.05,0.0,0.65,0.07,0.149034377591
2168,20308222,0.08,0.2,0.7,0.055,0.0982306676872
2169,2379302060,0.04,0.0,0.95,0.075,0.170110196446
2170,512155932,0.04,0.25,1.0,0.115,0.126185538829
2171,765917083,0.01,0.0,0.55,0.025,0.12292091897
2172,69379288,0.085,0.25,0.15,0.02,0.0913214227716
2173,45562154,0.085,0.6,0.75,0.04,0.117105962505
2174,2866094821,None,None,None,None,None
2175,8029522,0.045,0.25,0.9,0.09,0.145384074554
2176,1604160445,0.045,0.0,0.55,0.05,0.0991775878525
2177,39220893,0.05,0.2,0.95,0.115,0.105458474146
2178,1190881465,0.075,0.05,0.4,0.03,0.109455125457
2179,429647166,0.045,0.05,0.9,0.055,0.10169936821
2180,41171426,0.065,0.1,0.55,0.055,0.0963356310824
2181,1161256308,0.035,0.05,0.55,0.05,0.155932568039
2182,354206693,0.025,0.05,0.65,0.02,0.120381164465
2183,15044720,0.005,0.3,0.6,0.025,0.143096225108
2184,1268970468,0.06,0.1,0.85,0.085,0.168560594383
2185,70336602,0.075,0.75,1.0,0.09,0.20591619726
2186,2266954628,0.04,0.1,0.6,0.065,0.128536263324
2187,93127862,0.005,0.8,0.5,0.045,0.143392433867
2188,14962822,0.035,0.05,0.35,0.03,0.0700767990898
2189,505119515,0.04,0.0,0.7,0.125,0.116976306702
2190,72251507,0.085,0.7,0.85,0.12,0.199844460397
2191,456357565,0.035,0.45,1.0,0.11,0.161866067928
2192,306934818,0.04,0.0,0.8,0.08,0.137519482954
2193,301159074,0.055,0.15,0.5,0.045,0.115265593504
2194,1398673159,0.095,0.0,0.0,0.0,0.138229609586
2195,84302853,0.065,0.3,0.95,0.15,0.180335020544
2196,1065027181,0.03,0.05,0.9,0.065,0.147699280717
2197,45399578,0.07,0.45,0.85,0.125,0.155553657002
2198,263920631,0.015,0.2,0.8,0.04,0.193903625046
2199,3154356636,0.1,0.0,0.15,0.005,0.195550051684
2200,255559955,0.055,0.65,0.8,0.1,0.112229449505
2201,2419936286,0.025,0.0,0.4,0.035,0.0840239058715
2202,430979463,0.02,0.05,0.4,0.035,0.146617545807
2203,948824810,0.01,0.0,0.0,0.0,0.181162077798
2204,2904858613,None,None,None,None,None
2205,2942835475,0.07,0.5,0.7,0.085,0.117219388557
2206,621429721,0.01,0.45,0.45,0.06,0.131618826117
2207,342527071,0.015,0.05,0.25,0.02,0.11351722642
2208,325974029,0.005,0.0,0.95,0.01,0.129537314231
2209,554023026,0.055,0.15,0.2,0.015,0.121500775338
2210,1373517728,0.01,0.05,0.3,0.03,0.109429209932
2211,910519015,0.075,0.1,0.35,0.04,0.0621431766161
2212,857857747,0.045,0.4,0.9,0.085,0.154708808095
2213,27611640,0.045,0.7,0.3,0.02,0.113897625305
2214,318703449,0.04,0.0,0.95,0.08,0.225407307494
2215,349796717,0.095,0.85,0.25,0.02,0.109563065874
2216,24295753,0.025,0.0,0.65,0.045,0.0854209849738
2217,22173597,0.045,0.1,0.9,0.11,0.146446518306
2218,14716324,0.065,0.15,0.05,0.005,0.0830349664992
2219,7527052,0.09,0.15,0.8,0.075,0.15595743187
2220,43831327,0.055,0.0,0.65,0.04,0.127647481562
2221,165277911,0.06,0.0,0.5,0.055,0.109909904176
2222,246418381,0.04,0.2,0.65,0.045,0.130986973014
2223,2814084987,None,None,None,None,None
2224,888376710,0.035,0.15,0.8,0.105,0.178889581729
2225,2978113041,0.055,0.25,0.6,0.055,0.117422935573
2226,1933402110,0.04,0.05,0.5,0.04,0.108674993728
2227,991128044,0.045,0.25,0.85,0.035,0.112455886068
2228,2150270264,0.06,0.0,0.8,0.09,0.194672703764
2229,709942544,0.0,0.05,0.75,0.055,0.104584779568
2230,333078665,0.03,0.1,0.35,0.04,0.134961933496
2231,26967415,0.065,0.85,0.3,0.03,0.0896889510845
2232,2943103386,0.08,0.25,0.35,0.035,0.128540389403
2233,749593849,0.06,0.2,0.8,0.115,0.134933632305
2234,2353354449,0.015,0.15,0.7,0.055,0.124026351388
2235,351621566,0.0,0.0,0.3,0.03,0.0932487537061
2236,14492555,0.015,0.25,0.7,0.09,0.100347128344
2237,273686840,0.08,0.35,1.0,0.09,0.137562366358
2238,28687359,0.1,0.0,0.0,0.0,0.246394602772
2239,405281604,0.005,0.05,0.8,0.035,0.0897598640384
2240,1813221,0.06,0.1,0.95,0.11,0.143784722601
2241,85058609,0.045,0.05,0.75,0.055,0.213278930977
2242,345318456,0.06,0.45,0.95,0.095,0.205952388458
2243,112295272,0.055,0.2,0.75,0.075,0.132154033641
2244,33621311,0.03,0.0,0.9,0.07,0.107230891299
2245,482865517,0.1,0.05,0.2,0.02,0.0860450627119
2246,520178852,0.05,0.05,0.75,0.075,0.173279076738
2247,2218308561,0.035,0.0,0.9,0.075,0.186645751893
2248,100678199,0.02,0.15,0.1,0.01,0.159769968978
2249,505959713,0.06,0.35,0.9,0.095,0.146246466843
2250,69023395,0.03,0.0,0.45,0.06,0.117884925651
2251,538794415,0.075,0.1,0.55,0.07,0.137604826744
2252,251518992,0.0,0.0,0.55,0.03,0.070351758794
2253,33764583,0.01,0.1,0.45,0.045,0.140152596923
2254,308119946,0.04,0.15,1.0,0.085,0.134264255844
2255,1282000328,0.045871559633,0.05,0.65,0.110091743119,0.0956277854618
2256,1171310826,0.025,0.05,0.7,0.085,0.187166837226
2257,2877567647,None,None,None,None,None
2258,14522589,0.05,0.05,0.75,0.08,0.112383107591
2259,508397359,0.04,0.1,0.95,0.115,0.118146189844
2260,208664282,0.055,0.15,0.5,0.09,0.117459688232
2261,3061140416,0.1,0.1,0.0,0.0,0.143831326722
2262,2891962836,None,None,None,None,None
2263,1021608776,0.01,0.0,0.9,0.065,0.0938658456216
2264,131756896,0.035,0.05,0.4,0.035,0.123384245689
2265,200114373,0.005,0.05,1.0,0.055,0.0983084041088
2266,15871870,0.06,0.0,0.6,0.065,0.0971254788795
2267,307710043,0.0,0.0,0.1,0.01,0.091678378916
2268,135176594,0.025,0.0,0.95,0.005,0.0774750716935
2269,468066235,0.03,0.05,0.5,0.06,0.0784382596062
2270,71336448,0.025,0.75,0.8,0.08,0.103620480895
2271,146532407,0.055,0.0,0.8,0.095,0.114727762836
2272,1057015448,0.005,0.0,0.8,0.03,0.123226320498
2273,214678407,0.03,0.0,0.55,0.045,0.164119063754
2274,298752527,0.055,0.05,0.75,0.07,0.165710594378
2275,2236789484,0.107142857143,0.4,0.6,0.428571428571,0.131034482759
2276,33747826,0.0105263157895,0.6,0.15,0.0421052631579,0.0795641947606
2277,632681284,0.055,0.1,0.45,0.04,0.14242334668
2278,3158349782,0.0196078431373,0.1,0.65,0.0980392156863,0.132640240094
2279,167848621,0.045,0.15,0.85,0.09,0.111343388188
2280,15367428,0.055,0.2,0.8,0.04,0.136311298526
2281,376821900,0.055,0.2,0.55,0.06,0.106636392037
2282,109514123,0.07,0.35,0.5,0.05,0.105820499352
2283,454183646,0.045,0.1,0.7,0.07,0.0954413762624
2284,17332562,0.025,0.0,0.8,0.065,0.0986262289066
2285,27493957,0.005,0.05,0.0,0.0,0.111871546789
2286,85677419,0.02,0.05,0.45,0.06,0.0990970951336
2287,44686891,0.045,0.05,1.0,0.11,0.176491251796
2288,1603988323,0.06,0.1,1.0,0.1,0.187436464965
2289,3033858666,0.0169491525424,0.15,0.4,0.135593220339,0.140309155767
2290,1418870142,0.03,0.05,0.75,0.1,0.158120721979
2291,300442252,0.06,0.0,0.45,0.035,0.142870287646
2292,103954508,0.05,0.55,0.15,0.02,0.0959792213429
2293,713884879,0.08,0.5,0.9,0.035,0.173144118491
2294,2966827845,0.07,0.0,0.75,0.04,0.163813178593
2295,213809707,0.055,0.2,0.75,0.09,0.122626395835
2296,2451796016,None,None,None,None,None
2297,348885670,0.06,0.15,0.9,0.09,0.189616024541
2298,1182170533,0.06,0.2,0.9,0.1,0.185392396064
2299,15321243,0.055,0.5,0.6,0.11,0.150502691903
2300,14867242,0.05,0.1,0.65,0.09,0.130819716336
2301,274577874,0.02,0.15,0.45,0.03,0.135199496175
2302,415835711,0.005,0.0,0.95,0.08,0.109874941846
2303,2560481616,0.055,0.15,0.85,0.085,0.140508485423
2304,2223969871,0.025,0.2,0.65,0.085,0.118793480786
2305,535537105,0.06,0.2,0.35,0.025,0.153768394947
2306,2697960505,0.07,0.5,0.25,0.015,0.141086053103
2307,18581153,0.0,0.6,0.6,0.07,0.0965637111639
2308,517160489,0.055,0.05,0.8,0.07,0.128855773118
2309,2287761206,0.07,0.05,0.8,0.085,0.10915959945
2310,486172124,0.035,0.1,0.85,0.09,0.147730738123
2311,290436672,0.015,0.0,0.8,0.07,0.0860552763819
2312,14307043,0.06,0.15,0.85,0.095,0.139348663182
2313,368134512,0.015,0.05,0.65,0.05,0.134187611945
2314,378331017,0.08,0.1,0.05,0.005,0.110162792028
2315,192499649,0.095,0.05,0.25,0.025,0.134864745621
2316,413056775,0.015,0.0,0.6,0.035,0.0949953254645
2317,573301009,0.035,0.05,0.7,0.065,0.128404298277
2318,321162905,0.02,0.25,0.6,0.05,0.101978345104
2319,75522479,0.01,0.1,0.7,0.045,0.107635241671
2320,15016610,0.04,0.4,0.85,0.09,0.0965143969474
2321,710518321,0.01,0.0,0.4,0.025,0.101601401083
2322,45550569,0.07,0.1,0.9,0.09,0.182743331261
2323,2275755968,0.085,0.1,0.7,0.06,0.167940230252
2324,2294241263,0.075,0.1,0.45,0.045,0.123198350947
2325,140288349,0.02,0.0,0.8,0.06,0.135823626805
2326,271277112,0.035,0.1,0.6,0.05,0.141562024244
2327,51037293,0.06,0.3,0.6,0.07,0.120242678709
2328,2317290118,0.06,0.25,0.9,0.13,0.179788939721
2329,48515636,0.06,0.2,1.0,0.105,0.16592578276
2330,2756014000,None,None,None,None,None
2331,2733873854,None,None,None,None,None
2332,1715023975,0.04,0.15,0.7,0.09,0.111759375469
2333,23847948,0.09,0.65,0.3,0.015,0.094856698005
2334,1659545353,0.02,0.0,0.45,0.04,0.130795986345
2335,242064566,0.045,0.8,0.95,0.105,0.230386688324
2336,17455999,0.03,0.0,0.7,0.025,0.155599927009
2337,311394394,0.025,0.1,1.0,0.1,0.17196081772
2338,2957667296,0.0,0.0,0.5,0.01,0.155572320943
2339,1347167636,0.025,0.1,0.7,0.075,0.0684692343895
2340,64534012,0.065,0.05,0.65,0.07,0.133483205501
2341,391796089,0.05,0.05,0.85,0.075,0.190899414448
2342,262328083,0.015,0.1,1.0,0.125,0.115701075114
